instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:23:00,108.47898,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:24:00,108.48879,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:25:00,108.50841,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:26:00,108.52803,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:27:00,108.53784,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:28:00,108.54765,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:29:00,108.56727,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:30:00,108.57708,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:31:00,108.5967,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:32:00,108.5967,31.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:33:00,108.60651,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:34:00,108.62613,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:35:00,108.62613,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:36:00,108.64575,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:37:00,108.65556,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:38:00,108.66537,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:39:00,108.68499,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:40:00,108.6948,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:41:00,108.71442,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:42:00,108.72423,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:43:00,108.72423,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:44:00,108.74385,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:45:00,108.76347,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:46:00,108.77328,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:47:00,108.77328,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:48:00,108.78309,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:49:00,108.80271,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:50:00,108.80271,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:51:00,108.81252,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:52:00,108.81252,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:53:00,108.83214,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:54:00,108.84195,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:55:00,108.84195,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:56:00,108.87138,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:57:00,108.87138,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:58:00,108.891,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 04:59:00,108.90081,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:00:00,108.92043,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:01:00,108.92043,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:02:00,108.93024,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:03:00,108.94986,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:04:00,108.96948,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:05:00,108.96948,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:06:00,108.97929,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:07:00,108.97929,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:08:00,108.9891,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:09:00,109.00872,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:10:00,109.01853,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:11:00,109.03815,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:12:00,109.03815,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:13:00,109.04796,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:14:00,109.06758,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:15:00,109.04796,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:16:00,109.06758,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:17:00,109.0872,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:18:00,109.09701,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:19:00,109.09701,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:20:00,109.10682,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:21:00,109.12644,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:22:00,109.13625,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:23:00,109.15587,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:24:00,109.15587,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:25:00,109.1853,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:26:00,109.19511,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:27:00,109.19511,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:28:00,109.19511,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:29:00,109.21473,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:30:00,109.21473,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:31:00,109.22454,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:32:00,109.24416,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:33:00,109.25397,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:34:00,109.25397,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:35:00,109.25397,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:36:00,109.27359,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:37:00,109.29321,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:38:00,109.30302,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:39:00,109.30302,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:40:00,109.31283,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:41:00,109.33245,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:42:00,109.31283,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:43:00,109.33245,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:44:00,109.33245,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:45:00,109.34226,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:46:00,109.36188,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:47:00,109.36188,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:48:00,109.36188,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:49:00,109.37169,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:50:00,109.39131,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:51:00,109.39131,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:52:00,109.41093,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:53:00,109.41093,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:54:00,109.41093,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:55:00,109.42074,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:56:00,109.42074,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:57:00,109.43055,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:58:00,109.43055,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 05:59:00,109.45017,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:00:00,109.45998,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:01:00,109.45998,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:02:00,109.4796,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:03:00,109.4796,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:04:00,109.48941,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:05:00,109.48941,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:06:00,109.48941,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:07:00,109.48941,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:08:00,109.48941,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:09:00,109.51884,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:10:00,109.50903,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:11:00,109.51884,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:12:00,109.51884,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:13:00,109.53846,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:14:00,109.54827,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:15:00,109.54827,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:16:00,109.54827,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:17:00,109.54827,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:18:00,109.56789,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:19:00,109.56789,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:20:00,109.5777,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:21:00,109.5777,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:22:00,109.59732,31.3
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:23:00,109.5777,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:24:00,109.59732,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:25:00,109.59732,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:26:00,109.61694,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:27:00,109.61694,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:28:00,109.61694,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:29:00,109.62675,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:30:00,109.63656,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:31:00,109.63656,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:32:00,109.65618,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:33:00,109.66599,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:34:00,109.66599,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:35:00,109.65618,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:36:00,109.66599,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:37:00,109.68561,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:38:00,109.68561,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:39:00,109.68561,31.2
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:40:00,109.68561,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:41:00,109.68561,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:42:00,109.68561,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:43:00,109.68561,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:44:00,109.69542,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:45:00,109.69542,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:46:00,109.71504,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:47:00,109.71504,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:48:00,109.71504,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:49:00,109.73466,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:50:00,109.74447,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:51:00,109.75428,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:52:00,109.75428,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:53:00,109.75428,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:54:00,109.7739,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:55:00,109.7739,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:56:00,109.78371,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:57:00,109.78371,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:58:00,109.78371,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 06:59:00,109.80333,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:00:00,109.80333,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:01:00,109.81314,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:02:00,109.81314,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:03:00,109.81314,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:04:00,109.81314,31.1
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:05:00,109.80333,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:06:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:07:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:08:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:09:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:10:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:11:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:12:00,109.81314,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:13:00,109.83276,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:14:00,109.83276,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:15:00,109.84257,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:16:00,109.84257,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:17:00,109.86219,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:18:00,109.86219,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:19:00,109.872,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:20:00,109.89162,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:21:00,109.89162,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:22:00,109.90143,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:23:00,109.90143,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:24:00,109.92105,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:25:00,109.92105,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:26:00,109.94067,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:27:00,109.94067,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:28:00,109.94067,31
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:29:00,109.95048,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:30:00,109.95048,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:31:00,109.96029,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:32:00,109.96029,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:33:00,109.97991,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:34:00,109.97991,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:35:00,109.98972,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:36:00,109.98972,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:37:00,110.00934,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:38:00,110.00934,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:39:00,110.01915,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:40:00,110.03877,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:41:00,110.05839,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:42:00,110.05839,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:43:00,110.03877,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:44:00,110.05839,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:45:00,110.05839,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:46:00,110.05839,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:47:00,110.05839,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:48:00,110.0682,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:49:00,110.0682,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:50:00,110.0682,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:51:00,110.07801,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:52:00,110.09763,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:53:00,110.09763,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:54:00,110.09763,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:55:00,110.09763,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:56:00,110.10744,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:57:00,110.12706,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:58:00,110.12706,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 07:59:00,110.13687,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:00:00,110.13687,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:01:00,110.13687,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:02:00,110.15649,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:03:00,110.15649,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:04:00,110.1663,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:05:00,110.18592,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:06:00,110.18592,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:07:00,110.19573,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:08:00,110.18592,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:09:00,110.18592,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:10:00,110.19573,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:11:00,110.19573,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:12:00,110.21535,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:13:00,110.21535,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:14:00,110.21535,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:15:00,110.21535,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:16:00,110.22516,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:17:00,110.22516,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:18:00,110.24478,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:19:00,110.24478,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:20:00,110.2644,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:21:00,110.24478,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:22:00,110.24478,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:23:00,110.2644,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:24:00,110.27421,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:25:00,110.2644,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:26:00,110.27421,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:27:00,110.27421,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:28:00,110.28402,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:29:00,110.28402,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:30:00,110.30364,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:31:00,110.30364,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:32:00,110.31345,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:33:00,110.33307,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:34:00,110.33307,30.4
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:35:00,110.33307,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:36:00,110.33307,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:37:00,110.33307,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:38:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:39:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:40:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:41:00,110.3625,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:42:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:43:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:44:00,110.3625,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:45:00,110.3625,30.5
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:46:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:47:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:48:00,110.34288,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:49:00,110.3625,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:50:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:51:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:52:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:53:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:54:00,110.34288,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:55:00,110.34288,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:56:00,110.34288,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:57:00,110.34288,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:58:00,110.3625,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 08:59:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:00:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:01:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:02:00,110.38212,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:03:00,110.38212,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:04:00,110.3625,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:05:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:06:00,110.38212,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:07:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:08:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:09:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:10:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:11:00,110.38212,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:12:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:13:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:14:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:15:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:16:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:17:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:18:00,110.40174,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:19:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:20:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:21:00,110.38212,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:22:00,110.39193,30.6
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:23:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:24:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:25:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:26:00,110.39193,30.7
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:27:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:28:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:29:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:30:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:31:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:32:00,110.40174,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:33:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:34:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:35:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:36:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:37:00,110.40174,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:38:00,110.40174,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:39:00,110.39193,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:40:00,110.40174,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:41:00,110.40174,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:42:00,110.42136,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:43:00,110.42136,30.9
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:44:00,110.42136,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:45:00,110.43117,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:46:00,110.42136,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:47:00,110.42136,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:48:00,110.42136,30.8
Solinst Levelogger Junior Edge Model 3001,2021-08-18 09:49:00,110.42136,30.8
